Event,Sport
Sailing Mixed 10 metres,Sailing
"Shooting Men's Trap, Team",Shooting
"Cycling Women's Individual Pursuit, 3,000 metres",Cycling
Cycling Women's Points Race,Cycling
Sailing Men's Two Person Keelboat,Sailing
Cycling Men's Keirin,Cycling
Cycling Men's Team Sprint,Cycling
Athletics Men's 5 mile,Athletics
"Shooting Men's Running Target, Single Shot, Team",Shooting
Bobsleigh Women's Two,Bobsleigh
Racquets Men's Singles,Racquets
Racquets Men's Doubles,Racquets
"Art Competitions Mixed Literature, Lyric Works",Art Competitions
Motorboating Mixed A-Class (Open),Motorboating
Archery Men's Continental Style,Archery
Military Ski Patrol Men's Military Ski Patrol,Military Ski Patrol
"Art Competitions Mixed Painting, Graphic Arts",Art Competitions
"Wrestling Women's Flyweight, Freestyle",Wrestling
"Art Competitions Mixed Literature, Unknown Event",Art Competitions
Sailing Mixed 0.5-1 Ton,Sailing
"Art Competitions Mixed Painting, Applied Arts",Art Competitions
"Croquet Mixed Singles, One Ball",Croquet
Croquet Mixed Doubles,Croquet
"Shooting Men's Running Target, Double Shot, Team",Shooting
"Shooting Men's Free Pistol, 50 yards",Shooting
"Shooting Men's Free Pistol, 50 yards, Team",Shooting
"Fencing Men's epee, Masters and Amateurs, Individual",Fencing
Swimming Men's 10 kilometres Open Water,Swimming
"Art Competitions Mixed Music, Compositions For Orchestra",Art Competitions
Archery Men's Double York Round,Archery
"Wrestling Women's Middleweight, Freestyle",Wrestling
"Equestrianism Men's Vaulting, Individual",Equestrianism
Swimming Men's 4 x 250 metres Freestyle Relay,Swimming
Freestyle Skiing Women's Slopestyle,Freestyle Skiing
Table Tennis Women's Team,Table Tennis
Athletics Women's Hammer Throw,Athletics
"Canoeing Men's Kayak Singles, 200 metres",Canoeing
Short Track Speed Skating Women's 500 metres,Short Track Speed Skating
Shooting Women's Double Trap,Shooting
Rowing Men's 6-Man Naval Rowing Boats,Rowing
Art Competitions Mixed Music,Art Competitions
"Shooting Men's Free Rifle, Kneeling, 300 metres",Shooting
"Shooting Men's Free Rifle, Prone, 300 metres",Shooting
"Shooting Men's Free Rifle, Standing, 300 metres",Shooting
"Short Track Speed Skating Women's 1,000 metres",Short Track Speed Skating
"Athletics Men's 3,200 metres Steeplechase",Athletics
Rowing Women's Coxless Fours,Rowing
Freestyle Skiing Women's Ski Cross,Freestyle Skiing
Freestyle Skiing Men's Ski Cross,Freestyle Skiing
"Tennis Men's Doubles, Covered Courts",Tennis
"Tennis Men's Singles, Covered Courts",Tennis
Cycling Men's 25 kilometres,Cycling
"Nordic Combined Men's Normal Hill / 10 km, Individual",Nordic Combined
"Nordic Combined Men's Large Hill / 10 km, Individual",Nordic Combined
"Shooting Men's Military Rifle, 200 metres",Shooting
"Short Track Speed Skating Women's 1,500 metres",Short Track Speed Skating
Athletics Men's Standing Triple Jump,Athletics
Rowing Men's Coxed Pairs (1 kilometres),Rowing
"Shooting Men's Military Pistol, 30 metres",Shooting
Cycling Women's Keirin,Cycling
"Archery Men's Au Cordon Dore, 50 metres",Archery
Swimming Women's 300 metres Freestyle,Swimming
Snowboarding Women's Giant Slalom,Snowboarding
"Canoeing Men's Canadian Singles, 200 metres",Canoeing
Sailing Mixed 30 metres,Sailing
"Athletics Men's 4,000 metres Steeplechase",Athletics
"Athletics Men's 5,000 metres, Team",Athletics
Snowboarding Men's Slopestyle,Snowboarding
Rowing Men's Coxed Pairs (1 mile),Rowing
Art Competitions Mixed Unknown Event,Art Competitions
Cycling Women's Omnium,Cycling
Freestyle Skiing Men's Halfpipe,Freestyle Skiing
Swimming Men's 200 metres Obstacle Course,Swimming
Swimming Men's 200 metres Team Swimming,Swimming
Sailing Mixed 12 foot,Sailing
"Art Competitions Mixed Music, Instrumental And Chamber",Art Competitions
"Art Competitions Mixed Music, Vocals",Art Competitions
"Art Competitions Mixed Literature, Dramatic Works",Art Competitions
Jeu De Paume Men's Singles,Jeu De Paume
Sailing Mixed 10-20 Ton,Sailing
Cycling Men's 1/3 mile,Cycling
Cycling Men's 1 mile,Cycling
Cycling Men's 2 mile,Cycling
"Art Competitions Mixed Sculpturing, Medals And Plaques",Art Competitions
"Athletics Men's 1,600 metres Medley Relay",Athletics
"Croquet Mixed Singles, Two Balls",Croquet
"Canoeing Men's Folding Kayak Doubles, 10 kilometres",Canoeing
Athletics Men's 60 metres,Athletics
Snowboarding Women's Parallel Giant Slalom,Snowboarding
Sailing Mixed 2-3 Ton,Sailing
Speed Skating Men's Allround,Speed Skating
"Shooting Men's Military Rifle, Prone, 600 metres",Shooting
"Canoeing Men's Canadian Doubles, 10,000 metres",Canoeing
Snowboarding Women's Parallel Slalom,Snowboarding
"Shooting Men's Dueling Pistol, 30 metres, Team",Shooting
"Gymnastics Men's Parallel Bars, Teams",Gymnastics
"Gymnastics Men's Horizontal Bar, Teams",Gymnastics
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",Shooting
"Art Competitions Mixed Sculpturing, Medals And Reliefs",Art Competitions
"Athletics Men's 1,500 metres Walk",Athletics
"Athletics Men's 3 mile, Team",Athletics
"Art Competitions Mixed Sculpturing, Medals",Art Competitions
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",Shooting
"Equestrianism Men's Vaulting, Team",Equestrianism
"Shooting Men's Free Rifle, Any Position, 300 metres",Shooting
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",Shooting
Swimming Men's 100 Yard Backstroke,Swimming
Swimming Men's 440 Yard Breaststroke,Swimming
"Art Competitions Mixed Literature, Epic Works",Art Competitions
Art Competitions Mixed Architecture,Art Competitions
"Athletics Men's 3,500 metres Walk",Athletics
Roque Men's Singles,Roque
Gymnastics Men's Side Horse,Gymnastics
Alpinism Mixed Alpinism,Alpinism
Archery Men's Double American Round,Archery
Archery Men's Team Round,Archery
"Archery Men's Target Archery, 33 metres, Individual",Archery
"Archery Men's Target Archery, 50 metres, Individual",Archery
"Swimming Men's 1,000 metres Freestyle",Swimming
Athletics Men's 10 mile Walk,Athletics
"Athletics Men's Discus Throw, Both Hands",Athletics
Golf Men's Team,Golf
Sailing Mixed 0-0.5 Ton,Sailing
Sailing Mixed 20+ Ton,Sailing
Cycling Women's Team Sprint,Cycling
"Weightlifting Men's Unlimited, Two Hands",Weightlifting
"Shooting Men's Free Pistol, 25 metres",Shooting
"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",Shooting
"Shooting Men's Military Revolver, 20 metres",Shooting
Shooting Men's Dueling Pistol Au Vise 20 metres,Shooting
"Shooting Men's Dueling Pistol Au Commandement, 25 metres",Shooting
"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",Shooting
Sailing Mixed 6.5 metres,Sailing
Athletics Men's 200 metres Hurdles,Athletics
Athletics Men's 56-pound Weight Throw,Athletics
Equestrianism Mixed Four-In-Hand Competition,Equestrianism
"Athletics Men's 2,500 metres Steeplechase",Athletics
"Art Competitions Mixed Music, Unknown Event",Art Competitions
Athletics Men's All-Around Championship,Athletics
"Archery Men's Pole Archery, Small Birds, Individual",Archery
"Archery Men's Pole Archery, Large Birds, Individual",Archery
"Archery Men's Pole Archery, Small Birds, Team",Archery
"Archery Men's Pole Archery, Large Birds, Team",Archery
"Athletics Men's 2,590 metres Steeplechase",Athletics
Archery Women's Double Columbia Round,Archery
"Athletics Men's 4 mile, Team",Athletics
Figure Skating Men's Special Figures,Figure Skating
"Shooting Men's Military Rifle, Standing, 300 metres",Shooting
Swimming Men's 50 yard Freestyle,Swimming
Swimming Men's 100 yard Freestyle,Swimming
Swimming Men's 440 yard Freestyle,Swimming
Basque Pelota Men's Two-Man Teams With Cesta,Basque Pelota
"Shooting Men's Trap, Single Shot, 16 metres",Shooting
"Shooting Men's Trap, Double Shot, 14 metres",Shooting
Equestrianism Mixed Long Jump,Equestrianism
"Canoeing Men's Folding Kayak Singles, 10 kilometres",Canoeing
"Shooting Men's Free Pistol, 30 metres",Shooting
"Shooting Men's Military Pistol, 25 metres",Shooting
Swimming Men's 100 metres Freestyle For Sailors,Swimming
Archery Men's Sur La Perche a La Herse,Archery
Sailing Mixed 3-10 Ton,Sailing
"Gymnastics Men's Individual All-Around, 4 Events",Gymnastics
"Wrestling Men's Unlimited Class, Greco-Roman",Wrestling
Motorboating Mixed B-Class (Under 60 Feet),Motorboating
Motorboating Mixed C-Class,Motorboating
"Cycling Men's 10,000 metres",Cycling
"Art Competitions Mixed Sculpturing, Reliefs",Art Competitions
"Shooting Men's Muzzle-Loading Pistol, 25 metres",Shooting
Equestrianism Mixed High Jump,Equestrianism
Archery Men's Sur La Perche a La Pyramide,Archery
"Fencing Men's Single Sticks, Individual",Fencing
Gymnastics Men's Tumbling,Gymnastics
Shooting Men's Unknown Event,Shooting
Sailing Mixed 18 foot,Sailing
Archery Men's Unknown Event,Archery
"Archery Men's Au Chapelet, 50 metres",Archery
Archery Men's Championnat Du Monde,Archery
Archery Women's Team Round,Archery
"Wrestling Men's All-Around, Greco-Roman",Wrestling
Cycling Men's 12-Hours Race,Cycling
Swimming Men's 500 metres Freestyle,Swimming
Weightlifting Men's All-Around Dumbbell Contest,Weightlifting
"Archery Men's Au Chapelet, 33 metres",Archery
"Archery Men's Au Cordon Dore, 33 metres",Archery
"Archery Men's Target Archery, 28 metres, Individual",Archery
Aeronautics Mixed Aeronautics,Aeronautics
